Date,City,AQI
2018-08-30,Ujjain,76.0
2018-08-31,Pithampur,71.0
2018-08-31,Ujjain,58.0
2018-09-01,Pithampur,68.0
2018-09-01,Ujjain,67.0
2018-09-02,Pithampur,65.0
2018-09-02,Ujjain,50.0
2018-09-03,Pithampur,57.0
2018-09-03,Ujjain,52.0
2018-09-04,Pithampur,44.0
2018-09-04,Ujjain,52.0
2018-09-05,Pithampur,45.0
2018-09-05,Ujjain,61.0
2018-09-06,Pithampur,91.0
2018-09-06,Ujjain,83.0
2018-09-07,Pithampur,110.0
2018-09-07,Ujjain,96.0
2018-09-08,Pithampur,93.0
2018-09-08,Ujjain,77.0
2018-09-09,Pithampur,72.0
2018-09-09,Ujjain,68.0
2018-09-10,Pithampur,72.0
2018-09-10,Ujjain,58.0
2018-09-11,Pithampur,67.0
2018-09-11,Ujjain,65.0
2018-09-12,Pithampur,92.0
2018-09-12,Ujjain,79.0
2018-09-13,Pithampur,85.0
2018-09-13,Ujjain,83.0
2018-09-14,Pithampur,93.0
2018-09-14,Ujjain,74.0
2018-09-15,Pithampur,84.0
2018-09-15,Ujjain,73.0
2018-09-16,Pithampur,88.0
2018-09-16,Ujjain,74.0
2018-09-17,Pithampur,78.0
2018-09-17,Ujjain,
2018-09-18,Pithampur,78.0
2018-09-18,Ujjain,
2018-09-19,Pithampur,100.0
2018-09-19,Ujjain,109.0
2018-09-20,Pithampur,108.0
2018-09-20,Ujjain,115.0
2018-09-21,Pithampur,119.0
2018-09-21,Ujjain,119.0
2018-09-22,Pithampur,351.0
2018-09-22,Ujjain,169.0
2018-09-23,Pithampur,120.0
2018-09-23,Ujjain,67.0
2018-09-24,Pithampur,66.0
2018-09-24,Ujjain,96.0
2018-09-25,Pithampur,61.0
2018-09-25,Ujjain,86.0
2018-09-26,Pithampur,120.0
2018-09-26,Ujjain,100.0
2018-09-27,Pithampur,166.0
2018-09-27,Ujjain,115.0
2018-09-28,Pithampur,118.0
2018-09-28,Ujjain,122.0
2018-09-29,Pithampur,136.0
2018-09-29,Ujjain,139.0
2018-09-30,Pithampur,125.0
2018-09-30,Ujjain,149.0
2018-10-01,Pithampur,125.0
2018-10-01,Ujjain,167.0
2018-10-02,Pithampur,127.0
2018-10-02,Ujjain,181.0
2018-10-03,Pithampur,132.0
2018-10-03,Ujjain,211.0
2018-10-04,Pithampur,119.0
2018-10-04,Ujjain,187.0
2018-10-05,Pithampur,146.0
2018-10-05,Ujjain,159.0
2018-10-06,Pithampur,123.0
2018-10-06,Ujjain,149.0
2018-10-07,Pithampur,124.0
2018-10-07,Ujjain,179.0
2018-10-08,Pithampur,128.0
2018-10-08,Ujjain,172.0
2018-10-09,Pithampur,122.0
2018-10-09,Ujjain,143.0
2018-10-10,Pithampur,120.0
2018-10-10,Ujjain,147.0
2018-10-11,Pithampur,148.0
2018-10-11,Ujjain,146.0
2018-10-12,Pithampur,136.0
2018-10-12,Ujjain,133.0
2018-10-13,Pithampur,165.0
2018-10-13,Ujjain,152.0
2018-10-14,Pithampur,154.0
2018-10-14,Ujjain,158.0
2018-10-15,Pithampur,152.0
2018-10-15,Ujjain,167.0
2018-10-16,Pithampur,162.0
2018-10-16,Ujjain,168.0
2018-10-17,Pithampur,167.0
2018-10-17,Ujjain,173.0
2018-10-18,Pithampur,172.0
2018-10-18,Ujjain,151.0
2018-10-19,Pithampur,155.0
2018-10-19,Ujjain,153.0
2018-10-20,Pithampur,140.0
2018-10-20,Ujjain,149.0
2018-10-21,Pithampur,135.0
2018-10-21,Ujjain,142.0
2018-10-22,Pithampur,141.0
2018-10-22,Ujjain,131.0
2018-10-23,Pithampur,125.0
2018-10-23,Ujjain,171.0
2018-10-24,Pithampur,133.0
2018-10-24,Ujjain,174.0
2018-10-25,Pithampur,127.0
2018-10-25,Ujjain,163.0
2018-10-26,Pithampur,133.0
2018-10-26,Ujjain,130.0
2018-10-27,Pithampur,137.0
2018-10-27,Ujjain,149.0
2018-10-28,Pithampur,143.0
2018-10-28,Ujjain,134.0
2018-10-29,Pithampur,134.0
2018-10-29,Ujjain,143.0
2018-10-30,Pithampur,140.0
2018-10-30,Ujjain,170.0
2018-10-31,Pithampur,146.0
2018-10-31,Ujjain,160.0
2018-11-01,Pithampur,130.0
2018-11-01,Ujjain,147.0
2018-11-02,Pithampur,137.0
2018-11-02,Ujjain,130.0
2018-11-03,Pithampur,126.0
2018-11-03,Ujjain,118.0
2018-11-04,Pithampur,120.0
2018-11-04,Ujjain,166.0
2018-11-05,Pithampur,129.0
2018-11-05,Ujjain,
2018-11-06,Pithampur,150.0
2018-11-06,Ujjain,
2018-11-07,Pithampur,146.0
2018-11-07,Ujjain,128.0
2018-11-08,Pithampur,168.0
2018-11-08,Ujjain,239.0
2018-11-09,Pithampur,336.0
2018-11-09,Ujjain,425.0
2018-11-10,Pithampur,223.0
2018-11-10,Ujjain,346.0
2018-11-11,Pithampur,155.0
2018-11-11,Ujjain,296.0
2018-11-12,Pithampur,150.0
2018-11-12,Ujjain,209.0
2018-11-13,Pithampur,153.0
2018-11-13,Ujjain,229.0
2018-11-14,Pithampur,127.0
2018-11-14,Ujjain,225.0
2018-11-15,Pithampur,136.0
2018-11-15,Ujjain,223.0
2018-11-16,Pithampur,147.0
2018-11-16,Ujjain,229.0
2018-11-17,Pithampur,138.0
2018-11-17,Ujjain,191.0
2018-11-18,Pithampur,156.0
2018-11-18,Ujjain,204.0
2018-11-19,Pithampur,149.0
2018-11-19,Ujjain,236.0
2018-11-20,Pithampur,120.0
2018-11-20,Ujjain,205.0
2018-11-21,Pithampur,125.0
2018-11-21,Ujjain,327.0
2018-11-22,Pithampur,152.0
2018-11-22,Ujjain,191.0
2018-11-23,Pithampur,161.0
2018-11-23,Ujjain,185.0
2018-11-24,Pithampur,144.0
2018-11-24,Ujjain,190.0
2018-11-25,Pithampur,158.0
2018-11-25,Ujjain,191.0
2018-11-26,Pithampur,162.0
2018-11-26,Ujjain,188.0
2018-11-27,Pithampur,142.0
2018-11-27,Ujjain,191.0
2018-11-28,Pithampur,146.0
2018-11-28,Ujjain,174.0
2018-11-29,Pithampur,128.0
2018-11-29,Ujjain,183.0
2018-11-30,Pithampur,154.0
2018-11-30,Ujjain,188.0
2018-12-01,Pithampur,236.0
2018-12-01,Ujjain,219.0
2018-12-02,Pithampur,266.0
2018-12-02,Ujjain,233.0
2018-12-03,Pithampur,196.0
2018-12-03,Ujjain,202.0
2018-12-04,Pithampur,190.0
2018-12-04,Ujjain,195.0
2018-12-05,Pithampur,271.0
2018-12-05,Ujjain,202.0
2018-12-06,Pithampur,243.0
2018-12-06,Ujjain,191.0
2018-12-07,Pithampur,232.0
2018-12-07,Ujjain,200.0
2018-12-08,Pithampur,203.0
2018-12-08,Ujjain,174.0
2018-12-09,Pithampur,159.0
2018-12-09,Ujjain,142.0
2018-12-10,Pithampur,189.0
2018-12-10,Ujjain,152.0
2018-12-11,Pithampur,150.0
2018-12-11,Ujjain,168.0
2018-12-12,Pithampur,139.0
2018-12-12,Ujjain,178.0
2018-12-13,Pithampur,126.0
2018-12-13,Ujjain,168.0
2018-12-14,Pithampur,134.0
2018-12-14,Ujjain,201.0
2018-12-15,Pithampur,170.0
2018-12-15,Ujjain,188.0
2018-12-16,Pithampur,198.0
2018-12-16,Ujjain,181.0
2018-12-17,Pithampur,193.0
2018-12-17,Ujjain,155.0
2018-12-18,Pithampur,126.0
2018-12-18,Ujjain,142.0
2018-12-19,Pithampur,215.0
2018-12-19,Ujjain,216.0
2018-12-20,Pithampur,265.0
2018-12-20,Ujjain,303.0
2018-12-21,Pithampur,223.0
2018-12-21,Ujjain,302.0
2018-12-22,Pithampur,124.0
2018-12-22,Ujjain,252.0
2018-12-23,Pithampur,114.0
2018-12-23,Ujjain,285.0
2018-12-24,Pithampur,112.0
2018-12-24,Ujjain,205.0
2018-12-25,Pithampur,110.0
2018-12-25,Ujjain,199.0
2018-12-26,Pithampur,119.0
2018-12-26,Ujjain,171.0
2018-12-27,Pithampur,142.0
2018-12-27,Ujjain,151.0
2018-12-28,Pithampur,130.0
2018-12-28,Ujjain,186.0
2018-12-29,Pithampur,139.0
2018-12-29,Ujjain,239.0
2018-12-30,Pithampur,127.0
2018-12-30,Ujjain,256.0
2018-12-31,Pithampur,111.0
2018-12-31,Ujjain,146.0
2019-01-01,Pithampur,105.0
2019-01-01,Ujjain,142.0
2019-01-02,Pithampur,105.0
2019-01-02,Ujjain,229.0
2019-01-03,Pithampur,115.0
2019-01-03,Ujjain,314.0
2019-01-04,Pithampur,145.0
2019-01-04,Ujjain,210.0
2019-01-05,Pithampur,130.0
2019-01-05,Ujjain,212.0
2019-01-06,Pithampur,128.0
2019-01-06,Ujjain,218.0
2019-01-07,Pithampur,152.0
2019-01-07,Ujjain,201.0
2019-01-08,Pithampur,245.0
2019-01-08,Ujjain,242.0
2019-01-09,Pithampur,334.0
2019-01-09,Ujjain,310.0
2019-01-10,Pithampur,270.0
2019-01-10,Ujjain,324.0
2019-01-11,Pithampur,198.0
2019-01-11,Ujjain,247.0
2019-01-12,Pithampur,153.0
2019-01-12,Ujjain,309.0
2019-01-13,Pithampur,137.0
2019-01-13,Ujjain,164.0
2019-01-14,Pithampur,182.0
2019-01-14,Ujjain,153.0
2019-01-15,Pithampur,156.0
2019-01-15,Ujjain,170.0
2019-01-16,Pithampur,189.0
2019-01-16,Ujjain,209.0
2019-01-17,Pithampur,128.0
2019-01-17,Ujjain,253.0
2019-01-18,Pithampur,113.0
2019-01-18,Ujjain,239.0
2019-01-19,Pithampur,128.0
2019-01-19,Ujjain,141.0
2019-01-20,Pithampur,120.0
2019-01-20,Ujjain,143.0
2019-01-21,Pithampur,90.0
2019-01-21,Ujjain,159.0
2019-01-22,Pithampur,110.0
2019-01-22,Ujjain,177.0
2019-01-23,Pithampur,146.0
2019-01-23,Ujjain,154.0
2019-01-24,Pithampur,138.0
2019-01-24,Ujjain,141.0
2019-01-25,Pithampur,139.0
2019-01-25,Ujjain,143.0
2019-01-26,Pithampur,187.0
2019-01-26,Ujjain,223.0
2019-01-27,Pithampur,168.0
2019-01-27,Ujjain,224.0
2019-01-28,Pithampur,99.0
2019-01-28,Ujjain,117.0
2019-01-29,Pithampur,116.0
2019-01-29,Ujjain,119.0
2019-01-30,Pithampur,130.0
2019-01-30,Ujjain,121.0
2019-01-31,Pithampur,118.0
2019-01-31,Ujjain,184.0
2019-02-01,Pithampur,99.0
2019-02-01,Ujjain,159.0
2019-02-02,Pithampur,122.0
2019-02-02,Ujjain,178.0
2019-02-03,Pithampur,148.0
2019-02-03,Ujjain,151.0
2019-02-04,Pithampur,202.0
2019-02-04,Ujjain,186.0
2019-02-05,Pithampur,180.0
2019-02-05,Ujjain,295.0
2019-02-06,Pithampur,128.0
2019-02-06,Ujjain,219.0
2019-02-07,Pithampur,160.0
2019-02-07,Ujjain,179.0
2019-02-08,Pithampur,142.0
2019-02-08,Ujjain,136.0
2019-02-09,Pithampur,180.0
2019-02-09,Ujjain,155.0
2019-02-10,Pithampur,200.0
2019-02-10,Ujjain,175.0
2019-02-11,Pithampur,130.0
2019-02-11,Ujjain,137.0
2019-02-12,Pithampur,116.0
2019-02-12,Ujjain,149.0
2019-02-13,Pithampur,126.0
2019-02-13,Ujjain,145.0
2019-02-14,Pithampur,134.0
2019-02-14,Ujjain,150.0
2019-02-15,Pithampur,139.0
2019-02-15,Ujjain,149.0
2019-02-16,Pithampur,128.0
2019-02-16,Ujjain,127.0
2019-02-17,Pithampur,122.0
2019-02-17,Ujjain,145.0
2019-02-18,Pithampur,116.0
2019-02-18,Ujjain,140.0
2019-02-19,Pithampur,120.0
2019-02-19,Ujjain,119.0
2019-02-20,Pithampur,123.0
2019-02-20,Ujjain,119.0
2019-02-21,Pithampur,124.0
2019-02-21,Ujjain,122.0
2019-02-22,Pithampur,135.0
2019-02-22,Ujjain,156.0
2019-02-23,Pithampur,115.0
2019-02-23,Ujjain,111.0
2019-02-24,Pithampur,100.0
2019-02-24,Ujjain,122.0
2019-02-25,Pithampur,125.0
2019-02-25,Ujjain,120.0
2019-02-26,Pithampur,133.0
2019-02-26,Ujjain,119.0
2019-02-27,Pithampur,152.0
2019-02-27,Ujjain,128.0
2019-02-28,Pithampur,154.0
2019-02-28,Ujjain,125.0
2019-03-01,Pithampur,134.0
2019-03-01,Ujjain,119.0
2019-03-02,Pithampur,114.0
2019-03-02,Ujjain,119.0
2019-03-03,Pithampur,110.0
2019-03-03,Ujjain,138.0
2019-03-04,Pithampur,137.0
2019-03-04,Ujjain,142.0
2019-03-05,Pithampur,166.0
2019-03-05,Ujjain,152.0
2019-03-06,Pithampur,143.0
2019-03-06,Ujjain,137.0
2019-03-07,Pithampur,116.0
2019-03-07,Ujjain,131.0
2019-03-08,Pithampur,115.0
2019-03-08,Ujjain,130.0
2019-03-09,Pithampur,116.0
2019-03-09,Ujjain,135.0
2019-03-10,Pithampur,147.0
2019-03-10,Ujjain,124.0
2019-03-11,Pithampur,140.0
2019-03-11,Ujjain,133.0
2019-03-12,Pithampur,168.0
2019-03-12,Ujjain,131.0
2019-03-13,Pithampur,140.0
2019-03-13,Ujjain,135.0
2019-03-14,Pithampur,132.0
2019-03-14,Ujjain,139.0
2019-03-15,Pithampur,131.0
2019-03-15,Ujjain,131.0
2019-03-16,Pithampur,132.0
2019-03-16,Ujjain,124.0
2019-03-17,Pithampur,123.0
2019-03-17,Ujjain,133.0
2019-03-18,Pithampur,125.0
2019-03-18,Ujjain,139.0
2019-03-19,Pithampur,119.0
2019-03-19,Ujjain,135.0
2019-03-20,Pithampur,118.0
2019-03-20,Ujjain,150.0
2019-03-21,Pithampur,142.0
2019-03-21,Ujjain,150.0
2019-03-22,Pithampur,115.0
2019-03-22,Ujjain,130.0
2019-03-23,Pithampur,85.0
2019-03-23,Ujjain,125.0
2019-03-24,Pithampur,115.0
2019-03-24,Ujjain,126.0
2019-03-25,Pithampur,127.0
2019-03-25,Ujjain,142.0
2019-03-26,Pithampur,145.0
2019-03-26,Ujjain,152.0
2019-03-27,Pithampur,139.0
2019-03-27,Ujjain,131.0
2019-03-28,Pithampur,132.0
2019-03-28,Ujjain,129.0
2019-03-29,Pithampur,134.0
2019-03-29,Ujjain,125.0
2019-03-30,Pithampur,142.0
2019-03-30,Ujjain,154.0
2019-03-31,Pithampur,152.0
2019-03-31,Ujjain,132.0
2019-04-01,Pithampur,155.0
2019-04-01,Ujjain,136.0
2019-04-02,Pithampur,156.0
2019-04-02,Ujjain,140.0
2019-04-03,Pithampur,140.0
2019-04-03,Ujjain,153.0
2019-04-04,Pithampur,147.0
2019-04-04,Ujjain,160.0
2019-04-05,Pithampur,140.0
2019-04-05,Ujjain,188.0
2019-04-06,Pithampur,156.0
2019-04-06,Ujjain,148.0
2019-04-07,Pithampur,143.0
2019-04-07,Ujjain,130.0
2019-04-08,Pithampur,136.0
2019-04-08,Ujjain,132.0
2019-04-09,Pithampur,149.0
2019-04-09,Ujjain,136.0
2019-04-10,Pithampur,130.0
2019-04-10,Ujjain,132.0
2019-04-11,Pithampur,145.0
2019-04-11,Ujjain,122.0
2019-04-12,Pithampur,130.0
2019-04-12,Ujjain,126.0
2019-04-13,Pithampur,123.0
2019-04-13,Ujjain,125.0
2019-04-14,Pithampur,120.0
2019-04-14,Ujjain,146.0
2019-04-15,Pithampur,130.0
2019-04-15,Ujjain,150.0
2019-04-16,Pithampur,155.0
2019-04-16,Ujjain,148.0
2019-04-17,Pithampur,134.0
2019-04-17,Ujjain,165.0
2019-04-18,Pithampur,93.0
2019-04-18,Ujjain,139.0
2019-04-19,Pithampur,118.0
2019-04-19,Ujjain,160.0
2019-04-20,Pithampur,120.0
2019-04-20,Ujjain,166.0
2019-04-21,Pithampur,106.0
2019-04-21,Ujjain,174.0
2019-04-22,Pithampur,104.0
2019-04-22,Ujjain,204.0
2019-04-23,Pithampur,113.0
2019-04-23,Ujjain,173.0
2019-04-24,Pithampur,114.0
2019-04-24,Ujjain,159.0
2019-04-25,Pithampur,122.0
2019-04-25,Ujjain,157.0
2019-04-26,Pithampur,126.0
2019-04-26,Ujjain,148.0
2019-04-27,Pithampur,124.0
2019-04-27,Ujjain,127.0
2019-04-28,Pithampur,124.0
2019-04-28,Ujjain,129.0
2019-04-29,Pithampur,137.0
2019-04-29,Ujjain,144.0
2019-04-30,Pithampur,131.0
2019-04-30,Ujjain,125.0
2019-05-01,Pithampur,150.0
2019-05-01,Ujjain,133.0
2019-05-02,Pithampur,181.0
2019-05-02,Ujjain,159.0
2019-05-03,Pithampur,254.0
2019-05-03,Ujjain,228.0
2019-05-04,Pithampur,183.0
2019-05-04,Ujjain,183.0
2019-05-05,Pithampur,153.0
2019-05-05,Ujjain,153.0
2019-05-06,Pithampur,134.0
2019-05-06,Ujjain,142.0
2019-05-07,Pithampur,127.0
2019-05-07,Ujjain,151.0
2019-05-08,Pithampur,128.0
2019-05-08,Ujjain,138.0
2019-05-09,Pithampur,127.0
2019-05-09,Ujjain,131.0
2019-05-10,Pithampur,114.0
2019-05-10,Ujjain,116.0
2019-05-11,Pithampur,98.0
2019-05-11,Ujjain,104.0
2019-05-12,Pithampur,116.0
2019-05-12,Ujjain,106.0
2019-05-13,Pithampur,189.0
2019-05-13,Ujjain,144.0
2019-05-14,Pithampur,164.0
2019-05-14,Ujjain,130.0
2019-05-15,Pithampur,152.0
2019-05-15,Ujjain,138.0
2019-05-16,Pithampur,144.0
2019-05-16,Ujjain,142.0
2019-05-17,Pithampur,123.0
2019-05-17,Ujjain,113.0
2019-05-18,Pithampur,138.0
2019-05-18,Ujjain,129.0
2019-05-19,Pithampur,157.0
2019-05-19,Ujjain,143.0
2019-05-20,Pithampur,138.0
2019-05-20,Ujjain,125.0
2019-05-21,Pithampur,124.0
2019-05-21,Ujjain,122.0
2019-05-22,Pithampur,49.0
2019-05-22,Ujjain,105.0
2019-05-23,Pithampur,112.0
2019-05-23,Ujjain,101.0
2019-05-24,Pithampur,128.0
2019-05-24,Ujjain,118.0
2019-05-25,Pithampur,149.0
2019-05-25,Ujjain,135.0
2019-05-26,Pithampur,146.0
2019-05-26,Ujjain,142.0
2019-05-27,Pithampur,141.0
2019-05-27,Ujjain,142.0
2019-05-28,Pithampur,136.0
2019-05-28,Ujjain,126.0
2019-05-29,Pithampur,144.0
2019-05-29,Ujjain,128.0
2019-05-30,Pithampur,165.0
2019-05-30,Ujjain,130.0
2019-05-31,Pithampur,169.0
2019-05-31,Ujjain,141.0
2019-06-01,Pithampur,148.0
2019-06-01,Ujjain,134.0
2019-06-02,Pithampur,138.0
2019-06-02,Ujjain,
2019-06-03,Pithampur,146.0
2019-06-03,Ujjain,128.0
2019-06-04,Pithampur,138.0
2019-06-04,Ujjain,133.0
2019-06-05,Pithampur,142.0
2019-06-05,Ujjain,133.0
2019-06-06,Pithampur,154.0
2019-06-06,Ujjain,141.0
2019-06-07,Pithampur,150.0
2019-06-07,Ujjain,136.0
2019-06-08,Pithampur,153.0
2019-06-08,Ujjain,145.0
2019-06-09,Pithampur,155.0
2019-06-09,Ujjain,146.0
2019-06-10,Pithampur,153.0
2019-06-10,Ujjain,158.0
2019-06-11,Pithampur,166.0
2019-06-11,Ujjain,134.0
2019-06-12,Pithampur,119.0
2019-06-12,Ujjain,127.0
2019-06-13,Pithampur,120.0
2019-06-13,Ujjain,142.0
2019-06-14,Pithampur,97.0
2019-06-14,Ujjain,124.0
2019-06-15,Pithampur,93.0
2019-06-15,Ujjain,119.0
2019-06-16,Pithampur,98.0
2019-06-16,Ujjain,96.0
2019-06-17,Pithampur,94.0
2019-06-17,Ujjain,97.0
2019-06-18,Pithampur,88.0
2019-06-18,Ujjain,95.0
2019-06-19,Pithampur,95.0
2019-06-19,Ujjain,93.0
2019-06-20,Pithampur,70.0
2019-06-20,Ujjain,90.0
2019-06-21,Pithampur,100.0
2019-06-21,Ujjain,131.0
2019-06-22,Pithampur,104.0
2019-06-22,Ujjain,133.0
2019-06-23,Pithampur,80.0
2019-06-23,Ujjain,155.0
2019-06-24,Pithampur,81.0
2019-06-24,Ujjain,166.0
2019-06-25,Pithampur,86.0
2019-06-25,Ujjain,186.0
2019-06-26,Pithampur,60.0
2019-06-26,Ujjain,192.0
2019-06-27,Pithampur,80.0
2019-06-27,Ujjain,141.0
2019-06-28,Pithampur,89.0
2019-06-28,Ujjain,105.0
2019-06-29,Pithampur,76.0
2019-06-29,Ujjain,93.0
2019-06-30,Pithampur,66.0
2019-06-30,Ujjain,109.0
2019-07-01,Pithampur,50.0
2019-07-01,Ujjain,108.0
2019-07-02,Pithampur,38.0
2019-07-02,Ujjain,111.0
2019-07-03,Pithampur,64.0
2019-07-03,Ujjain,124.0
2019-07-04,Pithampur,56.0
2019-07-04,Ujjain,128.0
2019-07-05,Pithampur,36.0
2019-07-05,Ujjain,126.0
2019-07-06,Pithampur,33.0
2019-07-06,Ujjain,89.0
2019-07-07,Pithampur,28.0
2019-07-07,Ujjain,72.0
2019-07-08,Pithampur,35.0
2019-07-08,Ujjain,92.0
2019-07-09,Pithampur,58.0
2019-07-09,Ujjain,73.0
2019-07-10,Pithampur,63.0
2019-07-10,Ujjain,76.0
2019-07-11,Pithampur,58.0
2019-07-11,Ujjain,74.0
2019-07-12,Pithampur,84.0
2019-07-12,Ujjain,82.0
2019-07-13,Pithampur,74.0
2019-07-13,Ujjain,76.0
2019-07-14,Pithampur,73.0
2019-07-14,Ujjain,74.0
2019-07-15,Pithampur,68.0
2019-07-15,Ujjain,76.0
2019-07-16,Pithampur,81.0
2019-07-16,Ujjain,82.0
2019-07-17,Pithampur,90.0
2019-07-17,Ujjain,82.0
2019-07-18,Pithampur,89.0
2019-07-18,Ujjain,75.0
2019-07-19,Pithampur,90.0
2019-07-19,Ujjain,82.0
2019-07-20,Pithampur,90.0
2019-07-20,Ujjain,85.0
2019-07-21,Pithampur,78.0
2019-07-21,Ujjain,101.0
2019-07-22,Pithampur,65.0
2019-07-22,Ujjain,109.0
2019-07-23,Pithampur,66.0
2019-07-23,Ujjain,87.0
2019-07-24,Pithampur,42.0
2019-07-24,Ujjain,98.0
2019-07-25,Pithampur,66.0
2019-07-25,Ujjain,100.0
2019-07-26,Pithampur,50.0
2019-07-26,Ujjain,70.0
2019-07-27,Pithampur,49.0
2019-07-27,Ujjain,58.0
2019-07-28,Pithampur,63.0
2019-07-28,Ujjain,61.0
2019-07-29,Pithampur,69.0
2019-07-29,Ujjain,54.0
2019-07-30,Pithampur,57.0
2019-07-30,Ujjain,48.0
2019-07-31,Pithampur,36.0
2019-07-31,Ujjain,58.0
2019-08-01,Pithampur,22.0
2019-08-01,Ujjain,47.0
2019-08-02,Pithampur,19.0
2019-08-02,Ujjain,35.0
2019-08-03,Pithampur,39.0
2019-08-03,Ujjain,43.0
2019-08-04,Pithampur,43.0
2019-08-04,Ujjain,46.0
2019-08-05,Pithampur,30.0
2019-08-05,Ujjain,64.0
2019-08-06,Pithampur,35.0
2019-08-06,Ujjain,52.0
2019-08-07,Pithampur,56.0
2019-08-07,Ujjain,52.0
2019-08-08,Pithampur,57.0
2019-08-08,Ujjain,58.0
2019-08-09,Pithampur,46.0
2019-08-09,Ujjain,52.0
2019-08-10,Pithampur,29.0
2019-08-10,Ujjain,52.0
2019-08-11,Pithampur,23.0
2019-08-11,Ujjain,46.0
2019-08-12,Pithampur,39.0
2019-08-12,Ujjain,48.0
2019-08-13,Pithampur,66.0
2019-08-13,Ujjain,55.0
2019-08-14,Pithampur,108.0
2019-08-14,Ujjain,82.0
2019-08-15,Pithampur,86.0
2019-08-15,Ujjain,53.0
2019-08-16,Pithampur,54.0
2019-08-16,Ujjain,54.0
2019-08-17,Pithampur,32.0
2019-08-17,Ujjain,49.0
2019-08-18,Pithampur,33.0
2019-08-18,Ujjain,47.0
2019-08-19,Pithampur,55.0
2019-08-19,Ujjain,52.0
2019-08-20,Pithampur,70.0
2019-08-20,Ujjain,55.0
2019-08-21,Pithampur,77.0
2019-08-21,Ujjain,60.0
2019-08-22,Pithampur,90.0
2019-08-22,Ujjain,74.0
2019-08-23,Pithampur,99.0
2019-08-23,Ujjain,74.0
2019-08-24,Pithampur,100.0
2019-08-24,Ujjain,72.0
2019-08-25,Pithampur,100.0
2019-08-25,Ujjain,70.0
2019-08-26,Pithampur,61.0
2019-08-26,Ujjain,72.0
2019-08-27,Pithampur,42.0
2019-08-27,Ujjain,66.0
2019-08-28,Pithampur,29.0
2019-08-28,Ujjain,54.0
2019-08-29,Pithampur,29.0
2019-08-29,Ujjain,49.0
2019-08-30,Pithampur,51.0
2019-08-30,Ujjain,50.0
2019-08-31,Pithampur,71.0
2019-08-31,Ujjain,57.0
2019-09-01,Pithampur,72.0
2019-09-01,Ujjain,61.0
2019-09-02,Pithampur,60.0
2019-09-02,Ujjain,66.0
2019-09-03,Pithampur,48.0
2019-09-03,Ujjain,52.0
2019-09-04,Pithampur,52.0
2019-09-04,Ujjain,57.0
2019-09-05,Pithampur,62.0
2019-09-05,Ujjain,65.0
2019-09-06,Pithampur,64.0
2019-09-06,Ujjain,60.0
2019-09-07,Pithampur,47.0
2019-09-07,Ujjain,64.0
2019-09-08,Pithampur,42.0
2019-09-08,Ujjain,57.0
2019-09-09,Pithampur,44.0
2019-09-09,Ujjain,55.0
2019-09-10,Pithampur,33.0
2019-09-10,Ujjain,55.0
2019-09-11,Pithampur,34.0
2019-09-11,Ujjain,71.0
2019-09-12,Pithampur,51.0
2019-09-12,Ujjain,56.0
2019-09-13,Pithampur,53.0
2019-09-13,Ujjain,71.0
2019-09-14,Pithampur,39.0
2019-09-14,Ujjain,84.0
2019-09-15,Pithampur,35.0
